MatchKey,GoalTimeRelative,IsHomeTeamGoal,GoalKey
3987726,7,1,8973
3987727,62,0,8974
3987727,25,1,8975
3987728,52,0,8976
3987729,43,0,8977
3987729,82,0,8978
3987729,84,1,8979
3987730,41,0,8980
3987731,70,0,8981
3987732,2,1,8982
3987732,70,0,8983
3987734,15,1,8984
3987734,44,1,8985
3987734,77,0,8986
3987734,89,0,8987
3987735,49,0,8988
3987735,39,1,8989
3987735,70,1,8990
3987735,72,1,8991
3987735,73,1,8992
3987736,14,1,8993
3987736,41,1,8994
3987736,63,1,8995
3987737,86,0,8996
3987737,82,1,8997
3987738,12,1,8998
3987738,37,1,8999
3987738,88,1,9000
3987738,58,0,9001
3987738,69,0,9002
3987738,77,0,9003
3987739,22,0,9004
3987739,36,0,9005
3987740,14,1,9006
3987740,35,1,9007
3987741,46,0,9008
3987741,81,0,9009
3987741,17,1,9010
3987741,30,1,9011
3987742,83,1,9012
3987742,30,0,9013
3987743,23,0,9014
3987743,16,1,9015
3987743,33,1,9016
3987743,49,1,9017
3987744,13,1,9018
3987744,81,1,9019
3987744,28,0,9020
3987744,31,0,9021
3987746,57,0,9022
3987746,58,0,9023
3987746,16,1,9024
3987746,30,1,9025
3987746,46,1,9026
3987746,68,1,9027
3987746,87,1,9028
3987746,88,1,9029
3987747,34,0,9030
3987747,59,0,9031
3987747,75,0,9032
3987747,77,1,9033
3987748,57,0,9034
3987749,34,0,9035
3987749,58,0,9036
3987749,74,0,9037
3987750,50,1,9038
3987750,61,1,9039
3987751,6,1,9040
3987751,19,1,9041
3987751,36,1,9042
3987751,57,0,9043
3987751,83,0,9044
3987752,39,1,9045
3987752,59,1,9046
3987752,72,0,9047
3987753,57,0,9048
3987753,19,1,9049
3987753,22,1,9050
3987753,64,1,9051
3987754,75,0,9052
3987754,25,1,9053
3987754,29,1,9054
3987754,43,1,9055
3987754,49,1,9056
3987756,65,1,9057
3987756,87,1,9058
3987757,13,1,9059
3987757,14,1,9060
3987757,58,1,9061
3987757,87,1,9062
3987758,42,1,9063
3987758,54,0,9064
3987760,18,0,9065
3987760,62,0,9066
3987760,87,0,9067
3987760,86,1,9068
3987762,47,0,9069
3987762,67,0,9070
3987763,5,1,9071
3987763,15,1,9072
3987763,22,0,9073
3987763,67,0,9074
3987764,11,0,9075
3987764,48,0,9076
3987764,41,1,9077
3987764,43,1,9078
3987765,37,0,9079
3987765,93,0,9080
3987765,17,1,9081
3987765,49,1,9082
3987765,73,1,9083
3987766,33,0,9084
3987766,34,0,9085
3987766,40,1,9086
3987767,71,0,9087
3987767,0,1,9088
3987769,79,1,9089
3987769,84,1,9090
3987769,33,0,9091
3987770,7,1,9092
3987770,44,1,9093
3987770,73,1,9094
3987770,75,1,9095
3987770,61,0,9096
3987770,79,0,9097
3987771,20,0,9098
3987771,90,0,9099
3987771,2,1,9100
3987771,38,1,9101
3987773,29,0,9102
3987773,37,0,9103
3987773,81,0,9104
3987774,21,0,9105
3987774,29,0,9106
3987774,48,1,9107
3987774,90,1,9108
3987776,39,0,9109
3987776,41,1,9110
3987776,60,1,9111
3987777,11,0,9112
3987777,17,1,9113
3987777,19,1,9114
3987777,25,1,9115
3987777,73,1,9116
3987778,17,0,9117
3987778,49,0,9118
3987779,7,0,9119
3987779,90,0,9120
3987779,45,1,9121
3987779,80,1,9122
3987781,60,0,9123
3987781,66,0,9124
3987781,83,1,9125
3987782,70,1,9126
3987782,59,0,9127
3987782,79,0,9128
3987782,88,0,9129
3987783,66,1,9130
3987783,70,0,9131
3987784,54,0,9132
3987784,60,1,9133
3987784,81,1,9134
3987785,86,0,9135
3987785,58,1,9136
3987785,69,1,9137
3987786,31,1,9138
3987786,65,0,9139
3987787,44,1,9140
3987787,90,1,9141
3987787,23,0,9142
3987788,56,0,9143
3987788,58,1,9144
3987788,81,1,9145
3987788,85,1,9146
3987788,89,1,9147
3987789,8,0,9148
3987789,33,0,9149
3987789,57,0,9150
3987789,5,1,9151
3987790,36,0,9152
3987790,65,1,9153
3987791,49,1,9154
3987791,75,0,9155
3987792,65,0,9156
3987792,46,1,9157
3987792,51,1,9158
3987793,19,1,9159
3987793,52,1,9160
3987794,57,1,9161
3987794,24,0,9162
3987794,80,0,9163
3987795,44,1,9164
3987795,58,1,9165
3987795,88,1,9166
3987796,37,1,9167
3987796,53,1,9168
3987797,66,1,9169
3987798,50,1,9170
3987799,3,1,9171
3987799,31,1,9172
3987799,51,1,9173
3987800,85,0,9174
3987800,56,1,9175
3987800,62,1,9176
3987801,19,1,9177
3987801,22,1,9178
3987801,40,1,9179
3987801,54,1,9180
3987801,66,1,9181
3987801,71,0,9182
3987801,78,0,9183
3987801,80,0,9184
3987802,62,1,9185
3987802,87,1,9186
3987802,10,0,9187
3987802,89,0,9188
3987803,13,1,9189
3987803,62,1,9190
3987804,13,1,9191
3987804,49,1,9192
3987804,59,1,9193
3987804,80,1,9194
3987806,71,0,9195
3987807,29,1,9196
3987807,84,1,9197
3987807,67,0,9198
3987808,44,1,9199
3987808,24,0,9200
3987808,32,0,9201
3987808,68,0,9202
3987808,89,0,9203
3987809,43,1,9204
3987810,7,0,9205
3987810,80,0,9206
3987811,85,1,9207
3987811,61,0,9208
3987811,72,0,9209
3987812,10,0,9210
3987812,65,0,9211
3987812,5,1,9212
3987812,53,1,9213
3987813,53,0,9214
3987850,44,1,9215
3987850,45,1,9216
3987850,53,1,9217
3987814,77,1,9218
3987814,81,1,9219
3987815,2,1,9220
3987816,13,1,9221
3987816,74,0,9222
3987817,12,1,9223
3987817,20,1,9224
3987818,51,1,9225
3987818,72,1,9226
3987819,2,0,9227
3987819,60,0,9228
3987819,16,1,9229
3987819,49,1,9230
3987819,58,1,9231
3987819,79,1,9232
3987820,80,0,9233
3987820,68,1,9234
3987820,79,1,9235
3987821,7,0,9236
3987821,85,0,9237
3987821,36,1,9238
3987821,61,1,9239
3987821,69,1,9240
3987822,26,0,9241
3987822,9,1,9242
3987822,78,1,9243
3987823,46,1,9244
3987824,75,1,9245
3987824,38,0,9246
3987824,42,0,9247
3987825,63,1,9248
3987825,72,1,9249
3987825,48,0,9250
3987825,66,0,9251
3987826,9,1,9252
3987826,11,1,9253
3987826,16,1,9254
3987826,38,1,9255
3987827,82,1,9256
3987827,33,0,9257
3987827,71,0,9258
3987827,89,0,9259
3987828,55,0,9260
3987828,60,0,9261
3987829,51,1,9262
3987829,90,1,9263
3987830,90,0,9264
3987831,82,1,9265
3987831,40,0,9266
3987831,63,0,9267
3987831,78,0,9268
3987832,74,0,9269
3987833,11,0,9270
3987834,13,1,9271
3987834,82,1,9272
3987834,38,0,9273
3987835,7,1,9274
3987835,38,1,9275
3987835,68,1,9276
3987835,70,0,9277
3987836,82,0,9278
3987836,7,1,9279
3987836,90,1,9280
3987838,42,0,9281
3987838,60,0,9282
3987839,1,1,9283
3987839,15,1,9284
3987839,75,1,9285
3987840,33,0,9286
3987840,47,1,9287
3987840,59,1,9288
3987842,81,1,9289
3987843,11,1,9290
3987843,35,1,9291
3987843,55,1,9292
3987843,65,1,9293
3987843,80,1,9294
3987843,48,0,9295
3987844,50,1,9296
3987844,7,0,9297
3987844,31,0,9298
3987844,66,0,9299
3987844,87,0,9300
3987846,20,1,9301
3987847,40,0,9302
3987847,48,1,9303
3987848,7,1,9304
3987849,30,0,9305
3987849,11,1,9306
3987849,75,1,9307
3987851,22,0,9308
3987851,71,0,9309
3987851,86,0,9310
3987852,23,1,9311
3987852,70,1,9312
3987852,50,0,9313
3987853,12,1,9314
3987853,52,1,9315
3987854,54,0,9316
3987854,57,0,9317
3987854,41,1,9318
3987855,79,0,9319
3987855,14,1,9320
3987855,29,1,9321
3987855,61,1,9322
3987856,79,0,9323
3987856,88,0,9324
3987856,2,1,9325
3987856,15,1,9326
3987856,17,1,9327
3987856,52,1,9328
3987856,67,1,9329
3987857,49,1,9330
3987857,58,1,9331
3987857,70,1,9332
3987857,75,1,9333
3987858,17,1,9334
3987858,34,1,9335
3987858,51,1,9336
3987858,60,1,9337
3987858,78,1,9338
3987858,58,0,9339
3987859,49,0,9340
3987859,18,1,9341
3987860,9,1,9342
3987861,14,1,9343
3987861,22,1,9344
3987861,33,0,9345
3987861,84,0,9346
3987862,2,1,9347
3987862,13,1,9348
3987862,18,1,9349
3987862,29,1,9350
3987862,54,0,9351
3987862,87,0,9352
3987863,68,1,9353
3987864,6,1,9354
3987864,53,1,9355
3987864,70,1,9356
3987864,78,1,9357
3987864,24,0,9358
3987865,66,0,9359
3987865,85,0,9360
3987865,6,1,9361
3987865,65,1,9362
3987865,68,1,9363
3987867,71,0,9364
3987867,82,0,9365
3987867,89,0,9366
3987867,6,1,9367
3987868,19,1,9368
3987869,47,0,9369
3987869,88,0,9370
3987870,23,1,9371
3987871,18,0,9372
3987871,37,0,9373
3987871,72,0,9374
3987872,25,1,9375
3987872,50,1,9376
3987872,85,1,9377
3987872,21,0,9378
3987873,57,1,9379
3987873,60,1,9380
3987873,84,1,9381
3987873,89,1,9382
3987874,21,1,9383
3987874,88,1,9384
3987875,26,0,9385
3987875,86,0,9386
3987875,17,1,9387
3987875,62,1,9388
3987876,30,0,9389
3987876,75,0,9390
3987876,25,1,9391
3987876,28,1,9392
3987876,40,1,9393
3987876,64,1,9394
3987877,26,1,9395
3987877,27,0,9396
3987877,71,0,9397
3987878,67,1,9398
3987878,34,0,9399
3987878,65,0,9400
3987878,79,0,9401
3987878,89,0,9402
3987879,7,0,9403
3987880,77,1,9404
3987880,76,0,9405
3987881,35,0,9406
3987881,60,1,9407
3987882,46,0,9408
3987882,42,1,9409
3987882,62,1,9410
3987883,19,1,9411
3987883,58,1,9412
3987883,81,1,9413
3987884,57,1,9414
3987885,15,1,9415
3987885,56,1,9416
3987885,60,1,9417
3987885,72,1,9418
3987885,77,1,9419
3987886,8,0,9420
3987886,33,0,9421
3987886,72,0,9422
3987886,74,0,9423
3987886,75,0,9424
3987886,25,1,9425
3987886,35,1,9426
3987886,43,1,9427
3987886,62,1,9428
3987887,82,0,9429
3987888,80,1,9430
3987889,70,0,9431
3987889,75,1,9432
3987890,50,1,9433
3987890,51,1,9434
3987890,61,1,9435
3987890,63,0,9436
3987891,65,1,9437
3987891,31,0,9438
3987891,50,0,9439
3987891,66,0,9440
3987891,88,0,9441
3987892,30,1,9442
3987892,32,1,9443
3987893,29,1,9444
3987893,56,1,9445
3987893,60,0,9446
3987893,75,0,9447
3987894,45,0,9448
3987895,38,0,9449
3987895,88,0,9450
3987895,13,1,9451
3987895,18,1,9452
3987896,6,1,9453
3987896,8,1,9454
3987896,36,1,9455
3987896,78,1,9456
3987896,80,1,9457
3987896,83,1,9458
3987896,85,1,9459
3987897,2,0,9460
3987897,16,0,9461
3987897,44,0,9462
3987897,73,0,9463
3987897,14,1,9464
3987898,33,0,9465
3987898,56,0,9466
3987898,77,0,9467
3987899,6,1,9468
3987899,20,0,9469
3987899,74,0,9470
3987900,41,0,9471
3987900,23,1,9472
3987901,74,0,9473
3987901,77,0,9474
3987901,80,0,9475
3987902,21,1,9476
3987902,56,1,9477
3987903,9,1,9478
3987903,11,1,9479
3987903,28,1,9480
3987903,70,1,9481
3987903,80,1,9482
3987903,81,1,9483
3987903,40,0,9484
3987904,14,1,9485
3987904,60,1,9486
3987904,76,0,9487
3987905,15,1,9488
3987905,70,1,9489
3987908,13,1,9490
3987908,36,1,9491
3987908,80,1,9492
3987908,23,0,9493
3987909,50,1,9494
3987909,55,1,9495
3987910,34,0,9496
3987910,22,1,9497
3987911,51,1,9498
3987911,66,1,9499
3987912,58,1,9500
3987912,73,0,9501
3987913,87,0,9502
3987913,55,1,9503
3987907,67,1,9504
3987914,37,0,9505
3987914,24,1,9506
3987914,56,1,9507
3987914,67,1,9508
3987915,16,1,9509
3987915,28,1,9510
3987915,44,1,9511
3987915,52,0,9512
3987916,47,1,9513
3987916,78,1,9514
3987917,18,0,9515
3987917,81,0,9516
3987917,50,1,9517
3987917,52,1,9518
3987917,62,1,9519
3987918,85,0,9520
3987918,27,1,9521
3987918,68,1,9522
3987918,73,1,9523
3987919,74,1,9524
3987919,36,0,9525
3987919,68,0,9526
3987920,40,1,9527
3987920,46,1,9528
3987921,38,1,9529
3987921,42,1,9530
3987921,57,1,9531
3987921,77,1,9532
3987922,8,1,9533
3987922,90,1,9534
3987923,66,1,9535
3987923,74,1,9536
3987924,87,1,9537
3987924,66,0,9538
3987927,44,0,9539
3987927,9,1,9540
3987927,87,1,9541
3987928,5,0,9542
3987928,40,0,9543
3987928,67,0,9544
3987928,75,0,9545
3987928,86,0,9546
3987929,12,0,9547
3987929,87,0,9548
3987930,3,0,9549
3987930,49,0,9550
3987930,89,0,9551
3987930,61,1,9552
3987931,52,1,9553
3987931,80,1,9554
3987931,75,0,9555
3987934,51,1,9556
3987934,64,0,9557
3987934,72,0,9558
3987935,4,1,9559
3987935,25,1,9560
3987936,36,1,9561
3987936,65,1,9562
3987936,75,1,9563
3987936,83,1,9564
3987936,23,0,9565
3987937,28,0,9566
3987937,39,0,9567
3987937,2,1,9568
3987937,38,1,9569
3987939,40,0,9570
3987939,24,1,9571
3987939,30,1,9572
3987939,62,1,9573
3987939,68,1,9574
3987940,84,1,9575
3987941,80,0,9576
3987941,87,0,9577
3987941,3,1,9578
3987942,9,1,9579
3987942,89,1,9580
3987943,32,1,9581
3987943,57,1,9582
3987943,34,0,9583
3987943,82,0,9584
3987944,75,0,9585
3987944,12,1,9586
3987944,58,1,9587
3987944,90,1,9588
3987945,45,1,9589
3987945,61,0,9590
3987945,64,0,9591
3987946,14,1,9592
3987946,19,1,9593
3987946,36,1,9594
3987946,82,0,9595
3987947,34,0,9596
3987947,55,0,9597
3987947,58,0,9598
3987947,27,1,9599
3987947,89,1,9600
3987948,6,0,9601
3987948,14,0,9602
3987948,66,1,9603
3987949,55,1,9604
3987949,77,1,9605
3987949,88,1,9606
3962498,35,1,9607
3962498,54,1,9608
3962498,55,0,9609
3962498,66,0,9610
3962499,25,0,9611
3962499,37,0,9612
3962499,82,0,9613
3962499,7,1,9614
3962499,48,1,9615
3962499,74,1,9616
3962500,86,0,9617
3962500,67,1,9618
3962501,30,1,9619
3962501,58,1,9620
3962501,70,1,9621
3962501,42,0,9622
3962501,64,0,9623
3962502,9,0,9624
3962502,25,1,9625
3962502,57,1,9626
3962502,89,1,9627
3962504,27,0,9628
3962504,65,0,9629
3962506,3,0,9630
3962506,24,0,9631
3962506,33,0,9632
3962506,45,0,9633
3962506,50,0,9634
3962506,66,0,9635
3962506,68,0,9636
3962506,70,0,9637
3962506,87,0,9638
3962506,1,1,9639
3962506,36,1,9640
3977603,11,1,9641
3977603,19,1,9642
3977603,73,1,9643
3977603,74,1,9644
3977603,80,1,9645
3977603,85,1,9646
3977603,90,1,9647
3977603,62,0,9648
3977604,16,1,9649
3977604,70,1,9650
3977604,85,1,9651
3977604,88,1,9652
3977604,3,0,9653
3977605,72,1,9654
3977605,35,0,9655
3977606,21,1,9656
3977606,50,1,9657
3977606,60,1,9658
3977608,24,1,9659
3977608,44,1,9660
3977608,79,1,9661
3977608,34,0,9662
3977609,7,1,9663
3977609,53,1,9664
3977609,22,0,9665
3977609,89,0,9666
3977610,1,0,9667
3977610,30,0,9668
3977610,64,0,9669
3977611,22,0,9670
3977611,75,1,9671
3987957,68,1,9672
3987950,24,1,9673
3987950,53,1,9674
3987950,56,1,9675
3987950,58,1,9676
3987951,45,1,9677
3987951,77,1,9678
3987951,44,0,9679
3987951,55,0,9680
3987952,57,0,9681
3987952,68,1,9682
3987953,78,0,9683
3987954,35,1,9684
3987954,72,1,9685
3987954,91,1,9686
3987955,65,0,9687
3987955,41,1,9688
3987955,49,1,9689
3987956,14,0,9690
3987956,43,0,9691
3987956,2,1,9692
3987958,75,0,9693
3987958,85,0,9694
3987958,9,1,9695
3987960,29,1,9696
3987960,86,1,9697
3987961,11,0,9698
3987961,46,0,9699
3987961,1,1,9700
3987961,52,1,9701
3987962,24,1,9702
3987962,60,1,9703
3987962,80,0,9704
3987963,53,0,9705
3987963,80,1,9706
3987963,86,1,9707
3987965,53,1,9708
3987965,55,1,9709
3987965,4,0,9710
3987965,21,0,9711
3987966,8,1,9712
3987966,42,1,9713
3987966,26,0,9714
3987966,84,0,9715
3987967,18,1,9716
3987967,87,1,9717
3987969,43,1,9718
3987969,78,1,9719
3987970,47,0,9720
3987970,85,0,9721
3987971,89,0,9722
3987971,20,1,9723
3987971,65,1,9724
3987971,72,1,9725
3987971,87,1,9726
3987973,6,0,9727
3987973,34,0,9728
3987973,36,0,9729
3987973,39,0,9730
3987973,53,0,9731
3987974,40,0,9732
3987974,68,0,9733
3987974,89,1,9734
3987975,37,1,9735
3987975,43,1,9736
3987975,23,0,9737
3987975,33,0,9738
3987975,36,0,9739
3987975,86,0,9740
3987976,5,0,9741
3987976,38,1,9742
3987976,65,1,9743
3987976,83,1,9744
3987976,89,1,9745
3987978,3,1,9746
3987978,36,1,9747
3987978,38,0,9748
3987979,69,1,9749
3987979,73,1,9750
3987979,79,1,9751
3987979,85,1,9752
3987980,41,0,9753
3987980,62,1,9754
3987980,75,1,9755
3987980,86,1,9756
3987981,51,1,9757
3987981,84,1,9758
3987981,12,0,9759
3987981,13,0,9760
3987981,43,0,9761
3987981,60,0,9762
3987982,48,0,9763
3987982,58,1,9764
3987982,82,1,9765
3987983,13,1,9766
3987983,85,1,9767
3987983,51,0,9768
3987985,61,1,9769
3987985,77,1,9770
3987985,27,0,9771
3987985,55,0,9772
3987984,40,1,9773
3987984,85,0,9774
3987986,29,0,9775
3987986,88,1,9776
3987987,52,1,9777
3987988,81,0,9778
3987988,25,1,9779
3987988,36,1,9780
3987988,60,1,9781
3987989,55,0,9782
3987989,76,0,9783
3987989,27,1,9784
3987990,18,0,9785
3987990,61,0,9786
3987990,79,0,9787
3987990,90,0,9788
3987991,66,0,9789
3987991,33,1,9790
3987992,22,1,9791
3987993,17,0,9792
3987993,22,1,9793
3987993,83,1,9794
3987994,28,0,9795
3987994,18,1,9796
3987994,63,1,9797
3987996,67,1,9798
3987996,41,0,9799
3987996,73,0,9800
3987997,25,0,9801
3987997,28,0,9802
3987997,42,1,9803
3987998,11,1,9804
3987998,30,1,9805
3987998,45,1,9806
3987998,80,1,9807
3987998,86,1,9808
3987998,28,0,9809
3987998,57,0,9810
3987999,74,1,9811
3988000,7,0,9812
3988000,19,0,9813
3988000,53,0,9814
3988002,52,1,9815
3988002,70,1,9816
3988002,89,1,9817
3988003,75,0,9818
3988003,15,1,9819
3988003,48,1,9820
3988004,29,0,9821
3988005,10,0,9822
3988005,35,0,9823
3988005,53,0,9824
3988005,89,0,9825
3988005,52,1,9826
3988005,55,1,9827
3988006,18,1,9828
3988006,30,1,9829
3988006,39,1,9830
3988006,54,1,9831
3988006,71,1,9832
3988006,86,1,9833
3988007,58,1,9834
3988009,83,1,9835
3988010,38,0,9836
3988010,23,1,9837
3988010,51,1,9838
3988011,68,1,9839
3988011,72,1,9840
3988011,83,1,9841
3988012,27,0,9842
3988012,30,0,9843
3988012,57,0,9844
3988012,73,0,9845
3988012,87,1,9846
3988013,11,1,9847
3988013,31,1,9848
3988013,55,1,9849
3988013,82,1,9850
3988014,37,1,9851
3988014,50,1,9852
3988014,61,1,9853
3988014,71,1,9854
3988014,82,1,9855
3988014,87,1,9856
3988014,36,0,9857
3988014,40,0,9858
3988015,70,1,9859
3988016,44,1,9860
3988016,57,1,9861
3988016,66,1,9862
3988016,75,1,9863
3988016,84,1,9864
3988016,79,0,9865
3988017,64,1,9866
3988018,29,1,9867
3988018,40,0,9868
3988020,6,1,9869
3988020,81,1,9870
3988020,83,1,9871
3988020,87,1,9872
3988020,56,0,9873
3988020,77,0,9874
3988021,15,1,9875
3988021,30,1,9876
3988021,57,1,9877
3988021,69,1,9878
3988021,70,1,9879
3988021,76,1,9880
3988021,80,1,9881
3988021,56,0,9882
3988022,15,0,9883
3988023,44,0,9884
3988023,27,1,9885
3988023,48,1,9886
3988024,45,0,9887
3988024,10,1,9888
3988024,68,1,9889
3988025,1,1,9890
3988025,17,0,9891
3988025,31,0,9892
3988025,79,0,9893
3988026,65,1,9894
3988026,68,1,9895
3988026,12,0,9896
3988026,26,0,9897
3988026,27,0,9898
3988027,55,1,9899
3988027,39,0,9900
3988027,77,0,9901
3988028,48,1,9902
3988029,22,0,9903
3988029,28,0,9904
3988029,61,0,9905
3988029,63,0,9906
3988029,65,0,9907
3988029,86,0,9908
3988029,83,1,9909
3988030,9,0,9910
3988030,54,0,9911
3988030,84,0,9912
3988035,58,0,9913
3988035,70,0,9914
3988035,41,1,9915
3988031,27,1,9916
3988031,69,1,9917
3988031,56,0,9918
3988031,72,0,9919
3988032,5,1,9920
3988032,25,1,9921
3988032,28,1,9922
3988032,40,1,9923
3988032,88,1,9924
3988032,20,0,9925
3988033,8,1,9926
3988033,30,1,9927
3988034,64,1,9928
3988036,29,1,9929
3988036,67,1,9930
3988036,73,1,9931
3988037,77,0,9932
3988038,33,0,9933
3988038,64,1,9934
3988040,87,1,9935
3988040,56,0,9936
3988040,73,0,9937
3988040,90,0,9938
3988041,16,1,9939
3988041,36,1,9940
3988041,81,1,9941
3988043,32,1,9942
3988043,34,1,9943
3988043,66,0,9944
3988046,14,1,9945
3988046,32,1,9946
3988046,47,1,9947
3988046,61,1,9948
3988046,72,1,9949
3988046,75,1,9950
3988046,81,1,9951
3988047,21,0,9952
3988047,60,1,9953
3988048,26,0,9954
3988048,70,0,9955
3988048,24,1,9956
3988048,74,1,9957
3988042,47,1,9958
3988049,36,1,9959
3988049,62,1,9960
3988049,83,1,9961
3988050,43,0,9962
3988050,60,0,9963
3988050,80,0,9964
3988050,90,0,9965
3988050,15,1,9966
3988050,23,1,9967
3988050,54,1,9968
3988050,75,1,9969
3988051,36,1,9970
3988051,51,1,9971
3988051,74,1,9972
3988052,2,1,9973
3988052,68,1,9974
3988052,75,1,9975
3988053,20,1,9976
3988053,90,0,9977
3988054,23,0,9978
3988054,36,0,9979
3988054,60,0,9980
3988054,55,1,9981
3988054,69,1,9982
3988055,38,1,9983
3988055,80,1,9984
3988055,14,0,9985
3988055,60,0,9986
3988056,53,0,9987
3988057,28,1,9988
3988057,41,1,9989
3988057,86,1,9990
3988057,43,0,9991
3988058,62,1,9992
3988058,28,0,9993
3988059,24,0,9994
3988059,51,0,9995
3988061,28,1,9996
3988061,48,1,9997
3988061,58,1,9998
3988061,70,1,9999
3988062,3,1,10000
3988062,28,1,10001
3988063,20,0,10002
3988063,49,0,10003
3988063,57,1,10004
3988064,15,1,10005
3988065,18,1,10006
3988065,43,1,10007
3988066,80,1,10008
3988067,38,1,10009
3988068,4,1,10010
3988068,13,1,10011
3988068,34,1,10012
3988068,44,1,10013
3988068,50,1,10014
3988068,59,1,10015
3988068,84,1,10016
3988068,88,1,10017
3988068,47,0,10018
3988068,65,0,10019
3988069,54,0,10020
3988070,42,0,10021
3988070,43,0,10022
3988070,58,0,10023
3988070,14,1,10024
3988070,22,1,10025
3988070,72,1,10026
3988071,63,1,10027
3988071,68,1,10028
3988073,15,1,10029
3988074,80,1,10030
3988074,10,0,10031
3988074,60,0,10032
3988074,70,0,10033
3988075,2,1,10034
3988075,64,1,10035
3988075,68,1,10036
3988076,16,0,10037
3988077,58,1,10038
3988078,21,0,10039
3988078,41,0,10040
3988078,5,1,10041
3988079,47,0,10042
3988079,61,0,10043
3988080,52,1,10044
3988080,67,1,10045
3988080,70,1,10046
3988080,81,1,10047
3988081,45,0,10048
3988081,62,0,10049
3988081,82,0,10050
3988081,87,0,10051
3988081,24,1,10052
3988081,78,1,10053
3988081,88,1,10054
3988082,9,1,10055
3988082,29,1,10056
3988082,33,1,10057
3988082,60,1,10058
3988082,70,1,10059
3988082,75,1,10060
3988082,66,0,10061
3988083,61,1,10062
3988083,68,1,10063
3988084,15,1,10064
3988084,23,1,10065
3988084,62,1,10066
3988084,57,0,10067
3988085,1,1,10068
3988085,37,1,10069
3988085,20,0,10070
3988086,65,1,10071
3988086,75,1,10072
3988086,83,1,10073
3988087,64,1,10074
3988087,16,0,10075
3988087,34,0,10076
3988087,50,0,10077
3988087,69,0,10078
3988088,18,1,10079
3988088,51,1,10080
3988088,70,1,10081
3988088,51,0,10082
3988088,58,0,10083
3988088,61,0,10084
3988090,66,0,10085
3988090,75,0,10086
3988091,56,0,10087
3988092,38,1,10088
3988092,43,1,10089
3988092,50,1,10090
3988092,70,1,10091
3988093,58,1,10092
3988094,4,1,10093
3988094,19,1,10094
3988094,49,1,10095
3988094,83,1,10096
3988095,2,0,10097
3988095,4,1,10098
3988097,8,1,10099
3988097,60,1,10100
3988097,78,1,10101
3988097,18,0,10102
3988099,42,1,10103
3988099,86,0,10104
3988100,11,0,10105
3988100,17,0,10106
3988100,34,1,10107
3988101,38,0,10108
3988101,85,0,10109
3988102,13,1,10110
3988102,23,1,10111
3988102,58,0,10112
3988096,81,0,10113
3988096,6,1,10114
3988096,57,1,10115
3988096,70,1,10116
3988096,85,1,10117
3988104,30,1,10118
3988104,52,1,10119
3988104,55,1,10120
3988104,74,1,10121
3988104,84,1,10122
3988104,88,1,10123
3988106,62,1,10124
3988106,68,1,10125
3988106,73,1,10126
3988106,74,1,10127
3988106,83,1,10128
3988107,47,1,10129
3988107,61,1,10130
3988107,82,1,10131
3988108,16,1,10132
3988108,28,0,10133
3988109,3,1,10134
3988109,22,1,10135
3988110,37,0,10136
3988110,46,1,10137
3988111,13,1,10138
3988111,23,1,10139
3988111,65,1,10140
3988111,86,1,10141
3988112,42,1,10142
3988112,49,1,10143
3988112,83,1,10144
3988112,33,0,10145
3988112,41,0,10146
3988112,66,0,10147
3988113,44,1,10148
3988115,83,0,10149
3988116,60,0,10150
3988116,33,1,10151
3988117,25,0,10152
3988117,54,0,10153
3988117,3,1,10154
3988117,30,1,10155
3988117,41,1,10156
3988117,72,1,10157
3988117,81,1,10158
3988118,51,1,10159
3988118,58,1,10160
3988118,73,1,10161
3988118,79,1,10162
3988119,43,1,10163
3988119,55,1,10164
3988119,74,1,10165
3988119,90,1,10166
3988119,35,0,10167
3988120,43,1,10168
3988120,79,1,10169
3988120,89,1,10170
3988121,1,0,10171
3988121,11,1,10172
3988121,65,1,10173
3988122,16,1,10174
3988122,76,1,10175
3988123,79,0,10176
3988123,88,0,10177
3988126,17,0,10178
3988126,29,0,10179
3988126,69,1,10180
3988127,59,0,10181
3988127,2,1,10182
3988127,61,1,10183
3988127,89,1,10184
3988128,76,0,10185
3988128,89,0,10186
3988128,55,1,10187
3988129,9,0,10188
3988130,50,1,10189
3988131,37,1,10190
3988131,48,1,10191
3988131,60,1,10192
3988131,89,0,10193
3988132,22,1,10194
3988132,54,1,10195
3988132,56,1,10196
3988132,85,0,10197
3988133,2,1,10198
3988133,27,1,10199
3988133,45,1,10200
3988133,52,1,10201
3988133,69,1,10202
